key,en,fr,it,de,es,ko,kana
POKEMON,Pokémon,Pokémon,Pokémon,Pokémon,Pokémon,포켓몬,ポケモン
POKEGRIMOIRE,Pokégrimoire,Pokégrimoire,Pokédex,Pokédex,Pokégrimorio,도감,ずかん
SAC,Bag,Sac,Borsa,Beutel,Bolsa,가방,バッグ
QUITTER,Exit,Quitter,,,,,
SAUVEGARDE,Save,Sauvegarder,Salva,Speichern,Guardar,리포트,レポート
OPTION,Options,Options,Opzioni,Optionen,Opciones,설정,せってい
NEW_GAME,New game,Nouvelle partie,,,Nueva partida,,
,,,,,,,
SCREEN_SIZE,Screen Size,Taille de l'Écran,,,Tamaño de Pantalla,,
SCREEN_SIZE_DESCRIPTION,Change the game screen resolution,Modifier la résolution de l’écran de jeu,,,Cambia la resolución de Pantalla,,
FULLSCREEN,Fullscreen,Plein écran,,,Pantalla completa,,
,,,,,,,
TEXT_SPEED,Text speed,Vitesse du texte,,,Velocidad del texto,,
TEXT_SPEED_DESCRIPTION,You can choose from three different text-scrolling speeds to control how quickly messages appear.,Permet de choisir parmi trois vitesses de défilement du texte.,,,Elige entre los tres niveles de velocidad del texto.,,
TEXT_SPEED_SLOW,Slow,Lente,,,Lenta,,
TEXT_SPEED_NORMAL,Normal,Normale,,,Media,,
TEXT_SPEED_FAST,Fast,Rapide,,,Rápida,,
TEXT_SPEED_INSTANTANEOUS,Instantaneous,Instantané,,,Instantáneo,,
,,,,,,,
MASTER_VOLUME,Master Volume,Volume principal,,,Volumen master,,
MASTER_VOLUME_DESCRIPTION,Adjusts the audio volume of the game,Règle le volume audio du jeu,,,Cambia el volumen del audio.,,
,,,,,,,
MUSIC,Music,Musique,,,Música,,
MUSIC_DESCRIPTION,Set the volume of the background music.,Modifie le volume des musiques de fond,,,Ajusta el volumen de la música de fondo.,,
,,,,,,,
SOUND_EFFECTS,Sound effects,Effets sonores,,,Efectos de sonido,,
SOUND_EFFECTS_DESCRIPTION,Set the volume of the sound effects.,Modifie le volume des effets sonores.,,,Ajusta el volumen de los efectos de sonido.,,
,,,,,,,
POKEMON_CRIES,Pokémon Cries,Cris de Pokémon,,,Gritos de Pokémon,,
POKEMON_CRIES_DESCRIPTION,Set the volume of Pokémon Cries.,Modifie le volume sonore des cris de Pokémon,,, Ajusta el volumen del gritos de Pokémon.,,
,,,,,,,
BATTLE_EFFECTS,Battle effects,Animations de combat,,,Animaciones combate,,
BATTLE_EFFECTS_DESCRIPTION,You can choose whether you wish to see move animations during battles or not.,Permet d’afficher ou de sauter les animations de combat.,,,Activa o desactiva las animaciones durante los combates.,,
BATTLE_EFFECTS_ON,On,Avec,,,Ver,,
BATTLE_EFFECTS_OFF,Off,Sans,,,No ver,,
,,,,,,,
BUTTONS_LAYOUT,Buttons Layout,Arrangement des Boutons,,,Diseño de Botones,,
BUTTONS_LAYOUT_DESCRIPTION,Modifies the way the buttons are positioned on the screen.,Change la façon dont les boutons sont agencés sur l'écran,,,Modifica la posición de los botones en la pantalla.,,
BUTTONS_SCALE,Buttons Scale,Taille des Boutons,,,Tamaño de los botones,,
BUTTONS_SCALE_DESCRIPTION,Modifies the scale of the buttons.,Modifie la taille des boutons.,,,Cambia el tamaño de los botones.,,
BUTTONS_OPACITY,Buttons Opacity,Opacité des Boutons,,,Opacidad de los botones,,
BUTTONS_OPACITY_DESCRIPTION,Modifies the opacity of the buttons.,Modifie l'opacité des boutons.,,,Cambia la opacidad de los botones.,,
